2022-03-13 06:00:00,4597713,4610000,4586665,4587980,39.43236111
2022-03-13 08:00:00,4588062,4598912,4583600,4583614,42.96157094
2022-03-13 10:00:00,4585912,4590719,4563847,4575000,56.78684347
2022-03-13 12:00:00,4575519,4580049,4536000,4549454,106.95398305
2022-03-13 14:00:00,4547066,4570000,4507271,4547420,189.94056089
2022-03-13 16:00:00,4547420,4586021,4544448,4571297,74.63208742
2022-03-13 18:00:00,4567832,4581350,4563135,4570621,28.23788292
2022-03-13 20:00:00,4570621,4582090,4561247,4564031,14.92969437
2022-03-13 22:00:00,4561289,4561289,4524221,4545437,41.45211383
2022-03-14 00:00:00,4549371,4559681,4421252,4446469,261.47740185
2022-03-14 02:00:00,4448014,4511412,4416000,4483875,197.38759716
2022-03-14 04:00:00,4483953,4500465,4474001,4499246,89.3821388
2022-03-14 06:00:00,4497968,4585000,4495946,4532674,232.76613454
2022-03-14 08:00:00,4531748,4610000,4531748,4598661,246.98102233
2022-03-14 10:00:00,4599187,4633003,4579885,4616301,222.41522759
2022-03-14 12:00:00,4616297,4620955,4585196,4589390,106.71077436
2022-03-14 14:00:00,4588087,4596000,4557449,4586175,162.0634599
2022-03-14 16:00:00,4585905,4619656,4570673,4595000,163.87527704
2022-03-14 18:00:00,4597225,4605000,4551000,4570016,88.17105402
2022-03-14 20:00:00,4566624,4596134,4537545,4585077,62.00722914
2022-03-14 22:00:00,4587317,4601600,4561536,4575400,101.52573626
2022-03-15 00:00:00,4579354,4719999,4572988,4688164,441.88021247
2022-03-15 02:00:00,4690420,4703119,4587000,4594539,252.00334852
2022-03-15 04:00:00,4593065,4626863,4575519,4588640,142.98988529
2022-03-15 06:00:00,4586600,4598909,4580183,4587758,68.42842392
2022-03-15 08:00:00,4587758,4609761,4501130,4537083,219.79944206
2022-03-15 10:00:00,4538108,4565287,4518000,4551049,159.80885623
2022-03-15 12:00:00,4553767,4580000,4550102,4560401,78.80159041
2022-03-15 14:00:00,4558907,4594235,4537716,4568170,165.0112981
2022-03-15 16:00:00,4568170,4645999,4563471,4611601,258.79558408
2022-03-15 18:00:00,4611555,4655333,4601724,4652300,111.65573848
2022-03-15 20:00:00,4652300,4705246,4638309,4696210,118.38355329
2022-03-15 22:00:00,4698614,4714327,4648000,4689455,142.97757558
2022-03-16 00:00:00,4690000,4713926,4644012,4645941,196.09540087
2022-03-16 02:00:00,4648599,4689233,4627892,4677321,197.67453818
2022-03-16 04:00:00,4672275,4929998,4591663,4626639,990.5692915
2022-03-16 06:00:00,4626639,4668068,4603001,4648946,166.04219777
2022-03-16 08:00:00,4649211,4695699,4644928,4686707,180.145799
2022-03-16 10:00:00,4688800,4820000,4684681,4794571,506.7362
2022-03-16 12:00:00,4794571,4812517,4750918,4792335,236.78049562
2022-03-16 14:00:00,4794784,4810763,4759035,4801169,204.7352772
2022-03-16 16:00:00,4801169,4867492,4776003,4809220,367.9941617
2022-03-16 18:00:00,4812340,4825155,4746000,4790964,180.64394509
2022-03-16 20:00:00,4790592,4857703,4670000,4844552,436.02604892
2022-03-16 22:00:00,4844552,4917838,4836363,4879409,296.27187078
2022-03-17 00:00:00,4878313,4894999,4848598,4887411,143.381723
2022-03-17 02:00:00,4888857,4903000,4853000,4895745,170.5833727
2022-03-17 04:00:00,4893105,4913759,4864732,4871744,155.68888632
2022-03-17 06:00:00,4871639,4921492,4861179,4882844,168.87512038
2022-03-17 08:00:00,4880136,4885002,4820001,4838875,201.32216678
2022-03-17 10:00:00,4836155,4857777,4831482,4845869,103.44547662
2022-03-17 12:00:00,4843297,4847288,4806835,4835301,114.49780858
2022-03-17 14:00:00,4835983,4895142,4831934,4883959,269.36955434
2022-03-17 16:00:00,4885051,4890520,4832498,4835333,133.68496406
2022-03-17 18:00:00,4836436,4845974,4809999,4835000,90.76550211
2022-03-17 20:00:00,4837013,4853093,4834591,4848021,21.61034059
2022-03-17 22:00:00,4849976,4866832,4825000,4866832,43.03456898
2022-03-18 00:00:00,4865000,4873613,4849738,4850262,59.54206196
2022-03-18 02:00:00,4853589,4856316,4780000,4814605,192.35372177
2022-03-18 04:00:00,4815168,4826410,4801372,4814397,85.01485867
2022-03-18 06:00:00,4814348,4856814,4806000,4845591,107.68482519
2022-03-18 08:00:00,4842127,4850520,4823500,4826345,72.79591178
2022-03-18 10:00:00,4826345,4847274,4813031,4820416,108.68926929
2022-03-18 12:00:00,4820416,4839757,4785000,4812393,136.98912514
2022-03-18 14:00:00,4812744,4843150,4808930,4841045,105.97773753
2022-03-18 16:00:00,4842000,4895000,4825507,4877303,242.8810179
2022-03-18 18:00:00,4876005,4979996,4875906,4967161,334.18565017
2022-03-18 20:00:00,4969146,5008273,4961417,5004158,184.28120126
2022-03-18 22:00:00,5005399,5048529,4961175,4983661,160.12513696
2022-03-19 00:00:00,4981654,4989611,4961681,4975235,71.53267026
2022-03-19 02:00:00,4975235,5002999,4970000,4976571,126.53779427
2022-03-19 04:00:00,4973737,4982953,4950000,4977813,95.47921951
2022-03-19 06:00:00,4977817,4994853,4967008,4975825,71.47039458
2022-03-19 08:00:00,4975825,4980820,4954110,4959907,93.23641523
2022-03-19 10:00:00,4960999,4975000,4957944,4968121,53.38885406
2022-03-19 12:00:00,4968121,4979463,4958530,4972973,48.64194485
2022-03-19 14:00:00,4970525,4994285,4968982,4975634,70.08224606
2022-03-19 16:00:00,4973653,5010000,4966009,4997500,129.70397792
2022-03-19 18:00:00,4998930,5016784,4980219,4986115,89.12912146
2022-03-19 20:00:00,4986942,5009461,4981797,5004158,49.83852765
2022-03-19 22:00:00,5005999,5047250,4990000,5018000,133.68819617
2022-03-20 00:00:00,5018000,5035256,4972504,5029838,163.82928078
2022-03-20 02:00:00,5026878,5038409,4983939,4999786,107.06731434
2022-03-20 04:00:00,5001381,5009596,4981000,4995463,69.6278396
2022-03-20 06:00:00,4998444,5000259,4979808,4993988,59.48093503
2022-03-20 08:00:00,4993968,5004422,4981000,4989018,55.12080352
2022-03-20 10:00:00,4989015,4997144,4960000,4979806,78.95775492
2022-03-20 12:00:00,4979806,4985555,4959925,4959935,63.10490988
2022-03-20 14:00:00,4962609,4969000,4929507,4944877,178.69949999
2022-03-20 16:00:00,4944876,4964529,4922777,4928808,146.04556947
2022-03-20 18:00:00,4929057,4947506,4876239,4889062,139.1967318
2022-03-20 20:00:00,4887350,4933333,4880000,4929892,56.45726203
2022-03-20 22:00:00,4932171,4966666,4900000,4926358,94.58283821
2022-03-21 00:00:00,4926358,4946051,4908254,4924073,84.13474673
2022-03-21 02:00:00,4924073,4940494,4909559,4913010,111.09592228
2022-03-21 04:00:00,4914800,4920959,4829100,4873916,236.50530942
2022-03-21 06:00:00,4873916,4887944,4859300,4887944,74.23843176
2022-03-21 08:00:00,4887944,4905958,4865000,4901910,105.5362797
2022-03-21 10:00:00,4902162,4934000,4902082,4932694,135.53211284
2022-03-21 12:00:00,4932605,4944736,4912845,4923032,84.53697393
2022-03-21 14:00:00,4920729,4950000,4882829,4899451,213.28882807
2022-03-21 16:00:00,4899451,4918678,4856990,4912834,219.43545736
2022-03-21 18:00:00,4912838,4912917,4862819,4903450,90.77300457
2022-03-21 20:00:00,4903450,4920729,4883612,4919325,41.66932226
2022-03-21 22:00:00,4919325,4937394,4907555,4935000,85.31702693
2022-03-22 00:00:00,4935000,4941683,4898667,4905627,72.84503912
2022-03-22 02:00:00,4905418,4939394,4899200,4931550,97.96478114
2022-03-22 04:00:00,4932090,5090000,4931214,5061395,578.73902105
2022-03-22 06:00:00,5063319,5199996,5063319,5146058,580.3033159
2022-03-22 08:00:00,5146322,5146515,5053753,5083896,284.50525719
2022-03-22 10:00:00,5085628,5144000,5069684,5130324,231.52420572
2022-03-22 12:00:00,5130324,5194120,5130000,5188000,330.03942273
2022-03-22 14:00:00,5188000,5195000,5147148,5164958,203.618623
2022-03-22 16:00:00,5164708,5202000,5134531,5137650,269.14277549
2022-03-22 18:00:00,5137000,5150977,5120000,5144055,78.61413568
2022-03-22 20:00:00,5144946,5151381,5107000,5107000,69.05949561
2022-03-22 22:00:00,5107000,5180000,5105000,5176170,89.38148065
2022-03-23 00:00:00,5171003,5173564,5119999,5135045,139.09962767
2022-03-23 02:00:00,5136000,5149415,5067000,5124031,286.45409282
2022-03-23 04:00:00,5120769,5145000,5091295,5095871,135.69767579
2022-03-23 06:00:00,5093898,5107301,5060000,5089802,171.6583605
2022-03-23 08:00:00,5089240,5120000,5082674,5098916,108.37151779
2022-03-23 10:00:00,5100430,5124500,5083273,5104758,138.5579944
2022-03-23 12:00:00,5104758,5116847,5068788,5083006,93.80453351
2022-03-23 14:00:00,5082720,5125865,5060225,5075108,228.26185444
2022-03-23 16:00:00,5075108,5165067,5069440,5153549,197.62676682
2022-03-23 18:00:00,5154353,5172124,5090394,5099644,130.01129834
2022-03-23 20:00:00,5101434,5132732,5090000,5112429,57.83032746
2022-03-23 22:00:00,5110359,5143914,5110085,5135010,46.04700301
2022-03-24 00:00:00,5135010,5207372,5126437,5191306,248.14158764
2022-03-24 02:00:00,5192533,5235000,5170728,5185537,355.80821677
2022-03-24 04:00:00,5185540,5204162,5168645,5176009,190.65022175
2022-03-24 06:00:00,5179056,5224998,5177399,5220000,153.72025603
2022-03-24 08:00:00,5220000,5275444,5215000,5240033,266.94165477
2022-03-24 10:00:00,5240000,5256716,5210001,5232179,209.48022903
2022-03-24 12:00:00,5233929,5239030,5214777,5224184,114.79306464
2022-03-24 14:00:00,5222716,5249920,5198345,5243191,182.04032463
2022-03-24 16:00:00,5241486,5369553,5228543,5363571,463.23499602
2022-03-24 18:00:00,5367000,5405320,5350380,5360000,323.97766067
2022-03-24 20:00:00,5360000,5386868,5355555,5369485,124.46800669
2022-03-24 22:00:00,5369394,5386868,5357000,5383344,93.03879449
2022-03-25 00:00:00,5385921,5393142,5370001,5382461,130.58472025
2022-03-25 02:00:00,5382460,5400000,5353004,5379997,245.840941
2022-03-25 04:00:00,5379997,5380704,5339000,5345500,204.26806235
2022-03-25 06:00:00,5344644,5365993,5327419,5365717,117.07985442
2022-03-25 08:00:00,5365993,5385692,5346682,5349297,144.05128138
2022-03-25 10:00:00,5349297,5373000,5308888,5367346,190.86380037
2022-03-25 12:00:00,5367600,5433850,5359180,5425366,240.27209681
2022-03-25 14:00:00,5425366,5505071,5405231,5497919,519.67212369
2022-03-25 16:00:00,5499998,5507472,5388200,5407278,404.83373734
2022-03-25 18:00:00,5406632,5439999,5371343,5413662,147.09117348
2022-03-25 20:00:00,5414500,5436742,5399773,5430725,94.13433682
2022-03-25 22:00:00,5430003,5448000,5419807,5438502,72.47965142
2022-03-26 00:00:00,5438505,5438505,5403415,5414668,69.31229373
2022-03-26 02:00:00,5414667,5428186,5385000,5409698,107.83246231
2022-03-26 04:00:00,5408000,5423000,5399000,5422140,60.53821512
2022-03-26 06:00:00,5422139,5434777,5416552,5433060,54.13451807
2022-03-26 08:00:00,5433060,5437520,5418001,5432339,58.00008456
2022-03-26 10:00:00,5432340,5440107,5425000,5432576,67.13532755
2022-03-26 12:00:00,5431992,5432731,5415600,5415600,48.26364123
2022-03-26 14:00:00,5415600,5422472,5395673,5409045,96.16030196
2022-03-26 16:00:00,5409045,5413800,5390000,5400000,72.1377213
2022-03-26 18:00:00,5398519,5424498,5391896,5416670,34.02533898
2022-03-26 20:00:00,5419633,5428809,5409844,5414861,23.28795687
2022-03-26 22:00:00,5415808,5464781,5404000,5425287,125.89427996
2022-03-27 00:00:00,5423840,5438888,5416621,5436112,39.32262625
2022-03-27 02:00:00,5435636,5459000,5430982,5455000,105.6011769
2022-03-27 04:00:00,5455000,5478000,5448314,5458000,133.32399599
2022-03-27 06:00:00,5456000,5464000,5439250,5452930,80.05723163
2022-03-27 08:00:00,5452930,5461000,5448521,5461000,29.35976911
2022-03-27 10:00:00,5460991,5461000,5440106,5440460,50.94801928
2022-03-27 12:00:00,5440106,5450000,5435345,5442500,36.02256284
2022-03-27 14:00:00,5442500,5449961,5424507,5447421,71.80038359
2022-03-27 16:00:00,5447658,5479999,5436398,5471000,135.70592846
2022-03-27 18:00:00,5470952,5488765,5457011,5477701,108.89939851
2022-03-27 20:00:00,5477611,5483290,5465000,5466010,18.39635198
2022-03-27 22:00:00,5466606,5710000,5453000,5676555,495.69402158
2022-03-28 00:00:00,5678250,5733050,5654105,5724823,398.21997006
2022-03-28 02:00:00,5723924,5809999,5699003,5753044,358.61606312
2022-03-28 04:00:00,5753044,5790046,5750820,5790046,138.56205659
2022-03-28 06:00:00,5788000,5830000,5765444,5805728,541.97874174
2022-03-28 08:00:00,5805300,5816125,5765000,5810297,483.1321054
2022-03-28 10:00:00,5810298,5873000,5798292,5861160,342.12585545
2022-03-28 12:00:00,5861160,5881995,5833936,5863527,261.26272304
2022-03-28 14:00:00,5863288,5912917,5819492,5909250,392.63901754
2022-03-28 16:00:00,5909551,5909554,5846115,5846115,363.52633022
2022-03-28 18:00:00,5846115,5880697,5833520,5875646,141.36903212
2022-03-28 20:00:00,5874240,5955554,5871633,5932945,232.93233215
2022-03-28 22:00:00,5934251,5955555,5876779,5900000,221.64107489
2022-03-29 00:00:00,5899000,5919999,5789226,5821658,391.67589281
2022-03-29 02:00:00,5821658,5879911,5810000,5875000,266.09613032
2022-03-29 04:00:00,5875381,5881672,5817010,5820000,218.48400127
2022-03-29 06:00:00,5820001,5884500,5818633,5879198,180.52770337
2022-03-29 08:00:00,5878759,5885459,5845120,5845120,113.2765844
2022-03-29 10:00:00,5846768,5897813,5845117,5885102,142.28131932
2022-03-29 12:00:00,5885300,5922444,5858000,5910615,174.7007834
2022-03-29 14:00:00,5910000,5916978,5822571,5829897,293.27968213
2022-03-29 16:00:00,5829902,5884383,5808000,5815364,229.36594779
2022-03-29 18:00:00,5815367,5828176,5777997,5819653,175.00459957
2022-03-29 20:00:00,5818653,5876000,5814817,5858026,118.84318686
2022-03-29 22:00:00,5858303,5859057,5796150,5808248,69.06551211
2022-03-30 00:00:00,5806003,5851519,5757575,5842088,145.03789338
2022-03-30 02:00:00,5842088,5842088,5696000,5732768,315.3315204
2022-03-30 04:00:00,5732271,5777053,5726244,5767055,185.53504761
2022-03-30 06:00:00,5770541,5791000,5742708,5790520,122.49908393
2022-03-30 08:00:00,5790545,5805898,5768000,5773845,141.33379802
2022-03-30 10:00:00,5773845,5779500,5743000,5755795,101.63319449
2022-03-30 12:00:00,5755795,5776784,5735200,5758161,92.04703302
2022-03-30 14:00:00,5758162,5763199,5709362,5725757,174.29935118
2022-03-30 16:00:00,5722553,5752564,5708078,5742855,127.79240072
2022-03-30 18:00:00,5743446,5805898,5732421,5804753,61.70688309
2022-03-30 20:00:00,5802934,5806521,5700473,5725471,69.38868658
2022-03-30 22:00:00,5727588,5753941,5713237,5722489,66.89551486
2022-03-31 00:00:00,5720796,5750000,5711239,5738529,67.75327738
2022-03-31 02:00:00,5739805,5782000,5724809,5780647,183.4113784
2022-03-31 04:00:00,5780644,5782167,5733648,5750076,197.9403286
2022-03-31 06:00:00,5750076,5754724,5725500,5741503,185.24821409
2022-03-31 08:00:00,5741503,5743599,5716001,5734208,80.69865146
2022-03-31 10:00:00,5731135,5769999,5724923,5759170,131.27344498
2022-03-31 12:00:00,5760997,5768000,5728609,5733000,48.27382627
2022-03-31 14:00:00,5735000,5779542,5701695,5701695,229.94918954
2022-03-31 16:00:00,5701695,5702827,5622888,5635525,298.21496439
2022-03-31 18:00:00,5634416,5642543,5549781,5569853,210.25668215
2022-03-31 20:00:00,5568853,5586020,5536336,5547188,93.86596446
2022-03-31 22:00:00,5548829,5578530,5537999,5567726,68.90527427
2022-04-01 00:00:00,5567617,5576239,5506000,5540000,106.08787323
2022-04-01 02:00:00,5541142,5566040,5487765,5494011,205.97335682
2022-04-01 04:00:00,5494011,5508465,5420000,5468021,281.42041578
2022-04-01 06:00:00,5466202,5485426,5457060,5465953,110.81876967
2022-04-01 08:00:00,5466962,5527485,5454000,5524306,114.89947037
2022-04-01 10:00:00,5523754,5557175,5512000,5518828,170.37407897
2022-04-01 12:00:00,5519987,5545000,5515925,5522908,75.37060589
2022-04-01 14:00:00,5521903,5610918,5478148,5588854,297.81975233
2022-04-01 16:00:00,5588854,5746000,5587063,5705902,335.07498263
2022-04-01 18:00:00,5705595,5714981,5629240,5697098,156.29870298
2022-04-01 20:00:00,5697098,5711000,5654000,5679325,45.36286664
2022-04-01 22:00:00,5679325,5689990,5650000,5675192,34.7900455
2022-04-02 00:00:00,5676831,5688606,5655861,5674997,69.74993981
2022-04-02 02:00:00,5675000,5783641,5654132,5734000,247.32757501
2022-04-02 04:00:00,5735648,5743907,5677700,5713471,142.24436811
2022-04-02 06:00:00,5713671,5720837,5692294,5706000,55.55989153
2022-04-02 08:00:00,5703128,5719103,5694500,5712777,49.7957852
2022-04-02 10:00:00,5710000,5728290,5701382,5721714,39.52717984
2022-04-02 12:00:00,5723749,5731000,5709000,5709000,57.40147422
2022-04-02 14:00:00,5709758,5753444,5670000,5728999,232.5708999
2022-04-02 16:00:00,5728996,5734600,5654862,5672128,164.84934194
2022-04-02 18:00:00,5673000,5696140,5659595,5685867,70.86699171
2022-04-02 20:00:00,5682571,5686740,5590844,5655000,133.02296548
2022-04-02 22:00:00,5655165,5684923,5628001,5665665,60.30385951
2022-04-03 00:00:00,5665665,5677080,5607043,5616241,63.38958206
2022-04-03 02:00:00,5616241,5645000,5581001,5621412,112.4894295
2022-04-03 04:00:00,5617767,5632507,5604319,5631210,45.41451763
2022-04-03 06:00:00,5631209,5679000,5627584,5677777,82.84089227
2022-04-03 08:00:00,5677777,5705004,5670632,5678274,88.82513374
2022-04-03 10:00:00,5682720,5690838,5660633,5683167,35.40181618
2022-04-03 12:00:00,5683355,5689666,5650000,5670000,83.60930075
2022-04-03 14:00:00,5670000,5719321,5662656,5692250,71.86857047
2022-04-03 16:00:00,5695520,5724859,5674886,5691343,77.48592604
2022-04-03 18:00:00,5690979,5701285,5665360,5684886,33.48434165
2022-04-03 20:00:00,5686740,5731325,5679620,5688000,55.39264211
2022-04-03 22:00:00,5689000,5750082,5682359,5750082,80.67323594
2022-04-04 00:00:00,5750082,5811863,5676703,5693890,437.3439481
2022-04-04 02:00:00,5694248,5695003,5604503,5628137,279.78215168
2022-04-04 04:00:00,5625544,5667961,5615000,5651000,93.77444945
2022-04-04 06:00:00,5651429,5674778,5631000,5674727,78.5669891
2022-04-04 08:00:00,5674721,5680942,5650624,5668790,67.16464254
2022-04-04 10:00:00,5668000,5675000,5627786,5631000,92.01677084
2022-04-04 12:00:00,5630000,5673317,5623000,5667780,96.98933645
2022-04-04 14:00:00,5667780,5676975,5632444,5667563,110.14171746
2022-04-04 16:00:00,5669736,5695603,5595000,5603122,185.66390487
2022-04-04 18:00:00,5603122,5627737,5550500,5577092,80.05835948
2022-04-04 20:00:00,5572944,5643668,5543500,5643668,72.63437375
2022-04-04 22:00:00,5639576,5717751,5610673,5699724,218.73740856
2022-04-05 00:00:00,5702573,5751171,5690000,5720000,231.36887356
2022-04-05 02:00:00,5720114,5722930,5692762,5714613,110.90447107
2022-04-05 04:00:00,5717800,5730435,5703289,5718888,62.23088945
2022-04-05 06:00:00,5717775,5745000,5714118,5723083,81.82942551
2022-04-05 08:00:00,5721349,5742222,5710000,5737772,102.10766316
2022-04-05 10:00:00,5739000,5739000,5718000,5719001,59.71175407
2022-04-05 12:00:00,5719001,5739000,5716179,5737087,70.87001072
2022-04-05 14:00:00,5735810,5794000,5693711,5704115,415.01737563
2022-04-05 16:00:00,5702250,5707874,5635000,5654128,225.8438193
2022-04-05 18:00:00,5654908,5710000,5635200,5682855,97.07443192
2022-04-05 20:00:00,5682855,5695298,5625200,5691000,63.5438173
2022-04-05 22:00:00,5691000,5702128,5644479,5681358,60.79296523
2022-04-06 00:00:00,5681358,5692052,5617821,5630025,123.35484941
2022-04-06 02:00:00,5633182,5633629,5507000,5605631,333.76747689
2022-04-06 04:00:00,5605784,5632921,5596419,5600793,80.1776351
2022-04-06 06:00:00,5600793,5631108,5591604,5627674,62.04824287
2022-04-06 08:00:00,5625165,5645743,5609154,5613978,46.03999285
2022-04-06 10:00:00,5613372,5623273,5600500,5616989,51.55783704
2022-04-06 12:00:00,5617989,5635000,5542317,5559856,159.14573777
2022-04-06 14:00:00,5558549,5572522,5473124,5473124,234.85342601
2022-04-06 16:00:00,5474351,5509935,5413726,5468464,275.11019787
2022-04-06 18:00:00,5467209,5482462,5377000,5427807,214.39527169
2022-04-06 20:00:00,5425931,5480150,5350000,5421175,177.52722855
2022-04-06 22:00:00,5420671,5455133,5419187,5435176,44.07917212
2022-04-07 00:00:00,5434851,5437036,5341000,5344362,176.49576597
2022-04-07 02:00:00,5344362,5385844,5285307,5365737,233.52618648
2022-04-07 04:00:00,5367999,5375123,5339997,5357944,116.12119348
2022-04-07 06:00:00,5360856,5382433,5348000,5368485,79.06423117
2022-04-07 08:00:00,5368488,5395550,5358817,5382685,50.33471036
2022-04-07 10:00:00,5382681,5392686,5359997,5382501,77.05764313
2022-04-07 12:00:00,5382501,5438480,5368000,5427203,116.0407307
2022-04-07 14:00:00,5427249,5448713,5372709,5413780,124.0061586
2022-04-07 16:00:00,5412642,5429577,5334741,5366469,179.1697791
2022-04-07 18:00:00,5362878,5418820,5359370,5415785,92.1446853
2022-04-07 20:00:00,5414213,5434000,5379071,5379071,40.1231097
2022-04-07 22:00:00,5379993,5407202,5359318,5397854,54.78539897
2022-04-08 00:00:00,5394366,5430000,5391811,5395000,68.31304508
2022-04-08 02:00:00,5395000,5404754,5365000,5400546,88.15736395
2022-04-08 04:00:00,5403664,5419692,5399025,5408272,50.54057406
2022-04-08 06:00:00,5408000,5415000,5394338,5411478,40.70299877
2022-04-08 08:00:00,5413827,5430828,5390884,5430828,62.87463451
2022-04-08 10:00:00,5430008,5460000,5402817,5413333,126.71070516
2022-04-08 12:00:00,5413448,5417576,5375082,5383058,74.96805304
2022-04-08 14:00:00,5382105,5399771,5330000,5352346,143.29111614
2022-04-08 16:00:00,5350232,5468888,5350232,5428276,201.25254104
2022-04-08 18:00:00,5429509,5435973,5330393,5358369,104.50181267
2022-04-08 20:00:00,5355000,5392504,5286671,5316349,168.29907886
2022-04-08 22:00:00,5320164,5334983,5286000,5301869,72.78604187
2022-04-09 00:00:00,5301869,5309234,5240644,5257774,173.40115454
2022-04-09 02:00:00,5258507,5282835,5247534,5277800,70.04467078
2022-04-09 04:00:00,5276723,5280000,5240425,5272264,83.04656258
2022-04-09 06:00:00,5275743,5302000,5268476,5300970,54.64036446
2022-04-09 08:00:00,5300875,5300970,5269725,5284010,33.87235289
2022-04-09 10:00:00,5284010,5288954,5271830,5282737,31.03668145
2022-04-09 12:00:00,5280814,5291942,5266737,5282000,23.46797155
2022-04-09 14:00:00,5282000,5290000,5277365,5285000,24.43176469
2022-04-09 16:00:00,5283533,5288233,5251000,5255840,44.12669628
2022-04-09 18:00:00,5256803,5298965,5250001,5297000,29.79424024
2022-04-09 20:00:00,5297000,5302458,5283016,5292712,16.24744479
2022-04-09 22:00:00,5292712,5302300,5278604,5297448,14.4362157
2022-04-10 00:00:00,5295851,5324190,5288511,5319300,36.44813398
2022-04-10 02:00:00,5319300,5325848,5301871,5323080,40.09825381
2022-04-10 04:00:00,5324000,5338389,5320000,5323549,45.1758281
2022-04-10 06:00:00,5323549,5325144,5308040,5308040,23.94320329
2022-04-10 08:00:00,5311953,5323989,5293197,5305161,32.78235856
2022-04-10 10:00:00,5302859,5313271,5281975,5288708,31.25874855
2022-04-10 12:00:00,5288708,5311876,5278630,5309338,33.40645427
2022-04-10 14:00:00,5309335,5327000,5290925,5299924,52.03408628
2022-04-10 16:00:00,5295819,5319399,5293383,5315366,21.02245294
2022-04-10 18:00:00,5316930,5380404,5307558,5362124,63.95140094
2022-04-10 20:00:00,5362124,5381071,5355535,5374990,30.21675843
2022-04-10 22:00:00,5377526,5396486,5303875,5310633,108.59694102
2022-04-11 00:00:00,5307891,5315382,5213512,5249003,243.88541874
2022-04-11 02:00:00,5248194,5287514,5204000,5265915,159.78190333
2022-04-11 04:00:00,5265914,5279274,5228136,5261000,132.16692885
2022-04-11 06:00:00,5259997,5293642,5259546,5290221,154.38391199
2022-04-11 08:00:00,5290464,5309994,5280000,5300093,97.4482053
2022-04-11 10:00:00,5300240,5312610,5201544,5201544,151.51648218
2022-04-11 12:00:00,5205617,5224642,5149372,5164041,240.79248396
2022-04-11 14:00:00,5161707,5185000,5114731,5168553,211.19472465
2022-04-11 16:00:00,5166117,5179795,5095231,5100509,137.45502486
2022-04-11 18:00:00,5099138,5133995,5060000,5079390,175.25116387
2022-04-11 20:00:00,5079129,5084759,4992975,5017500,149.53249721
2022-04-11 22:00:00,5017500,5049751,4926572,4945775,262.97707476
2022-04-12 00:00:00,4945149,5019622,4916697,4962235,300.89414415
2022-04-12 02:00:00,4962262,5003629,4931372,4956582,204.75908069
2022-04-12 04:00:00,4959768,4985678,4930000,4984612,115.42408306
2022-04-12 06:00:00,4985995,5043161,4971910,5036999,195.84651586
2022-04-12 08:00:00,5037000,5048298,5014585,5045000,51.73795556
2022-04-12 10:00:00,5046695,5069334,5035037,5056231,131.04656349
2022-04-12 12:00:00,5056231,5077736,5038190,5073215,80.37065688
2022-04-12 14:00:00,5073215,5104024,5030000,5066847,312.14166789
2022-04-12 16:00:00,5065440,5069575,4985345,5033032,179.75758016
2022-04-12 18:00:00,5033902,5055124,5000782,5016245,70.2511849
2022-04-12 20:00:00,5014640,5018503,4926915,4931073,99.6643177
2022-04-12 22:00:00,4928704,4990108,4924044,4981250,92.4828346
2022-04-13 00:00:00,4979830,5057689,4964413,5029088,165.63805516
2022-04-13 02:00:00,5029088,5047999,4976220,5008444,114.6152962
2022-04-13 04:00:00,5008501,5054075,4992096,5030000,162.68003258
2022-04-13 06:00:00,5030000,5051074,5015451,5047864,73.374384
2022-04-13 08:00:00,5048683,5075000,5032316,5059391,139.26880169
2022-04-13 10:00:00,5059391,5070000,5042337,5051059,86.53599924
2022-04-13 12:00:00,5051059,5061093,5000000,5002166,100.31555931
2022-04-13 14:00:00,5002166,5107608,4990000,5098496,248.32126521
2022-04-13 16:00:00,5103066,5203685,5080000,5170434,418.30489735
2022-04-13 18:00:00,5167253,5182000,5129651,5150057,114.39073822
2022-04-13 20:00:00,5151843,5197315,5151842,5163269,58.69507965
2022-04-13 22:00:00,5158900,5197217,5152598,5176615,58.97802904
2022-04-14 00:00:00,5180958,5199165,5156180,5159821,79.3858332
2022-04-14 02:00:00,5161865,5196666,5148228,5192746,78.77751603
2022-04-14 04:00:00,5192726,5197800,5168621,5177911,83.37686015
2022-04-14 06:00:00,5176860,5190000,5170000,5182582,44.50271686
2022-04-14 08:00:00,5185000,5185245,5153958,5173265,80.54317183
2022-04-14 10:00:00,5175780,5182000,5139164,5164772,76.35089154
2022-04-14 12:00:00,5165096,5170000,5119999,5129977,70.84301054
2022-04-14 14:00:00,5130000,5190000,5101461,5121310,217.22992787
2022-04-14 16:00:00,5117341,5124789,5034194,5037560,189.01542999
2022-04-14 18:00:00,5036772,5047000,5011434,5038225,89.21558098
2022-04-14 20:00:00,5036944,5041578,4991088,5013200,68.12706064
2022-04-14 22:00:00,5012910,5038461,5000227,5034550,51.98241781
2022-04-15 00:00:00,5034550,5045555,5018250,5043000,55.63626642
2022-04-15 02:00:00,5043000,5070094,5020290,5053854,120.07045685
2022-04-15 04:00:00,5053854,5083200,5049230,5081442,68.14006348
2022-04-15 06:00:00,5082200,5092458,5067315,5076970,47.74209043
2022-04-15 08:00:00,5076970,5115000,5058000,5088641,116.43859314
2022-04-15 10:00:00,5088534,5107015,5067766,5073748,89.53051862
2022-04-15 12:00:00,5075123,5107258,5071124,5087459,105.37120149
