Date,High,Low,Open,Close
1984-05-10,1006373.1713867188,1006373.1713867188,1006373.1713867188,1006373.1713867188
1984-05-11,1002132.9858398438,1002132.9858398438,1002132.9858398438,1002132.9858398438
1984-05-14,977108.935546875,977108.935546875,977108.935546875,977108.935546875
1984-05-15,980919.9536132812,980919.9536132812,980919.9536132812,980919.9536132812
1984-05-16,982336.0888671875,982336.0888671875,982336.0888671875,982336.0888671875
1984-05-17,956497.1533203125,956497.1533203125,956497.1533203125,956497.1533203125
1984-05-18,936736.3891601562,936736.3891601562,936736.3891601562,936736.3891601562
1984-05-21,940259.6997070312,940259.6997070312,940259.6997070312,940259.6997070312
1984-05-22,930729.4897460938,930729.4897460938,930729.4897460938,930729.4897460938
1984-05-23,927170.0463867188,927170.0463867188,927170.0463867188,927170.0463867188
1984-05-24,948284.0747070312,948284.0747070312,948284.0747070312,948284.0747070312
1984-05-25,938144.2138671875,938144.2138671875,938144.2138671875,938144.2138671875
1984-05-28,935733.7036132812,935733.7036132812,935733.7036132812,935733.7036132812
1984-05-29,940167.1997070312,940167.1997070312,940167.1997070312,940167.1997070312
1984-05-30,938039.6997070312,938039.6997070312,938039.6997070312,938039.6997070312
1984-05-31,919462.9174804688,919462.9174804688,919462.9174804688,919462.9174804688
1984-06-01,916968.2177734375,916968.2177734375,916968.2177734375,916968.2177734375
1984-06-04,937178.564453125,937178.564453125,937178.564453125,937178.564453125
1984-06-05,948935.2783203125,948935.2783203125,948935.2783203125,948935.2783203125
1984-06-06,948513.5180664062,948513.5180664062,948513.5180664062,948513.5180664062
1984-06-07,954230.0,954230.0,954230.0,954230.0
1984-06-08,957460.99609375,957460.99609375,957460.99609375,957460.99609375
1984-06-11,959856.7822265625,959856.7822265625,959856.7822265625,959856.7822265625
1984-06-12,955046.7822265625,955046.7822265625,955046.7822265625,955046.7822265625
1984-06-13,950523.49609375,950523.49609375,950523.49609375,950523.49609375
1984-06-14,938757.568359375,938757.568359375,938757.568359375,938757.568359375
1984-06-15,930277.1069335938,930277.1069335938,930277.1069335938,930277.1069335938
1984-06-18,932628.4497070312,932628.4497070312,932628.4497070312,932628.4497070312
1984-06-19,943253.935546875,943253.935546875,943253.935546875,943253.935546875
1984-06-20,946942.8247070312,946942.8247070312,946942.8247070312,946942.8247070312
1984-06-21,940795.2783203125,940795.2783203125,940795.2783203125,940795.2783203125
1984-06-22,939116.4575195312,939116.4575195312,939116.4575195312,939116.4575195312
1984-06-25,940956.25,940956.25,940956.25,940956.25
1984-06-26,947669.9072265625,947669.9072265625,947669.9072265625,947669.9072265625
1984-06-27,953768.4033203125,953768.4033203125,953768.4033203125,953768.4033203125
1984-06-28,959414.6069335938,959414.6069335938,959414.6069335938,959414.6069335938
1984-06-29,959962.1997070312,959962.1997070312,959962.1997070312,959962.1997070312
1984-07-02,963005.4858398438,963005.4858398438,963005.4858398438,963005.4858398438
1984-07-03,957305.625,957305.625,957305.625,957305.625
1984-07-04,959765.185546875,959765.185546875,959765.185546875,959765.185546875
1984-07-05,963902.75390625,963902.75390625,963902.75390625,963902.75390625
1984-07-06,967726.689453125,967726.689453125,967726.689453125,967726.689453125
1984-07-09,959522.8247070312,959522.8247070312,959522.8247070312,959522.8247070312
1984-07-10,960761.4575195312,960761.4575195312,960761.4575195312,960761.4575195312
1984-07-11,957826.3891601562,957826.3891601562,957826.3891601562,957826.3891601562
1984-07-12,949989.814453125,949989.814453125,949989.814453125,949989.814453125
1984-07-13,939254.2138671875,939254.2138671875,939254.2138671875,939254.2138671875
1984-07-16,941426.1572265625,941426.1572265625,941426.1572265625,941426.1572265625
1984-07-17,947386.806640625,947386.806640625,947386.806640625,947386.806640625
1984-07-18,944263.125,944263.125,944263.125,944263.125
1984-07-19,933213.0786132812,933213.0786132812,933213.0786132812,933213.0786132812
1984-07-20,919937.431640625,919937.431640625,919937.431640625,919937.431640625
1984-07-23,897559.8388671875,897559.8388671875,897559.8388671875,897559.8388671875
1984-07-24,900853.7963867188,900853.7963867188,900853.7963867188,900853.7963867188
1984-07-25,906510.2075195312,906510.2075195312,906510.2075195312,906510.2075195312
1984-07-26,918726.62109375,918726.62109375,918726.62109375,918726.62109375
1984-07-27,928349.4213867188,928349.4213867188,928349.4213867188,928349.4213867188
1984-07-30,926257.9638671875,926257.9638671875,926257.9638671875,926257.9638671875
1984-07-31,924861.25,924861.25,924861.25,924861.25
1984-08-01,920227.0361328125,920227.0361328125,920227.0361328125,920227.0361328125
1984-08-02,933035.4858398438,933035.4858398438,933035.4858398438,933035.4858398438
1984-08-03,946608.9575195312,946608.9575195312,946608.9575195312,946608.9575195312
1984-08-06,964875.810546875,964875.810546875,964875.810546875,964875.810546875
1984-08-07,954010.7641601562,954010.7641601562,954010.7641601562,954010.7641601562
1984-08-08,947858.6108398438,947858.6108398438,947858.6108398438,947858.6108398438
1984-08-09,951858.3325195312,951858.3325195312,951858.3325195312,951858.3325195312
1984-08-10,959773.49609375,959773.49609375,959773.49609375,959773.49609375
1984-08-13,961039.8608398438,961039.8608398438,961039.8608398438,961039.8608398438
1984-08-14,958385.0927734375,958385.0927734375,958385.0927734375,958385.0927734375
1984-08-15,965838.75,965838.75,965838.75,965838.75
1984-08-16,963687.2216796875,963687.2216796875,963687.2216796875,963687.2216796875
1984-08-17,966576.943359375,966576.943359375,966576.943359375,966576.943359375
1984-08-20,974334.8388671875,974334.8388671875,974334.8388671875,974334.8388671875
1984-08-21,969952.1997070312,969952.1997070312,969952.1997070312,969952.1997070312
1984-08-22,974794.62890625,974794.62890625,974794.62890625,974794.62890625
1984-08-23,975463.3569335938,975463.3569335938,975463.3569335938,975463.3569335938
1984-08-24,976253.310546875,976253.310546875,976253.310546875,976253.310546875
1984-08-27,977606.5747070312,977606.5747070312,977606.5747070312,977606.5747070312
1984-08-28,978205.1147460938,978205.1147460938,978205.1147460938,978205.1147460938
1984-08-29,978639.7924804688,978639.7924804688,978639.7924804688,978639.7924804688
1984-08-30,979229.931640625,979229.931640625,979229.931640625,979229.931640625
1984-08-31,979038.5180664062,979038.5180664062,979038.5180664062,979038.5180664062
1984-09-03,983282.4072265625,983282.4072265625,983282.4072265625,983282.4072265625
1984-09-04,981381.5502929688,981381.5502929688,981381.5502929688,981381.5502929688
1984-09-05,975463.3569335938,975463.3569335938,975463.3569335938,975463.3569335938
1984-09-06,967410.3466796875,967410.3466796875,967410.3466796875,967410.3466796875
1984-09-07,971314.7680664062,971314.7680664062,971314.7680664062,971314.7680664062
1984-09-10,968616.5502929688,968616.5502929688,968616.5502929688,968616.5502929688
1984-09-11,970611.7138671875,970611.7138671875,970611.7138671875,970611.7138671875
1984-09-12,974352.4536132812,974352.4536132812,974352.4536132812,974352.4536132812
1984-09-13,978535.2783203125,978535.2783203125,978535.2783203125,978535.2783203125
1984-09-14,982492.4536132812,982492.4536132812,982492.4536132812,982492.4536132812
1984-09-17,983863.3325195312,983863.3325195312,983863.3325195312,983863.3325195312
1984-09-18,976721.4111328125,976721.4111328125,976721.4111328125,976721.4111328125
1984-09-19,976087.7319335938,976087.7319335938,976087.7319335938,976087.7319335938
1984-09-20,973223.935546875,973223.935546875,973223.935546875,973223.935546875
1984-09-21,971722.7075195312,971722.7075195312,971722.7075195312,971722.7075195312
1984-09-25,980947.685546875,980947.685546875,980947.685546875,980947.685546875
1984-09-26,982355.5102539062,982355.5102539062,982355.5102539062,982355.5102539062
1984-09-27,984557.9858398438,984557.9858398438,984557.9858398438,984557.9858398438
1984-09-28,985055.625,985055.625,985055.625,985055.625
1984-10-01,985475.5786132812,985475.5786132812,985475.5786132812,985475.5786132812
1984-10-02,974954.6069335938,974954.6069335938,974954.6069335938,974954.6069335938
1984-10-03,979332.6391601562,979332.6391601562,979332.6391601562,979332.6391601562
1984-10-04,984391.50390625,984391.50390625,984391.50390625,984391.50390625
1984-10-05,993226.1572265625,993226.1572265625,993226.1572265625,993226.1572265625
1984-10-08,987615.99609375,987615.99609375,987615.99609375,987615.99609375
1984-10-09,986855.6713867188,986855.6713867188,986855.6713867188,986855.6713867188
1984-10-11,989459.5825195312,989459.5825195312,989459.5825195312,989459.5825195312
1984-10-12,988323.6572265625,988323.6572265625,988323.6572265625,988323.6572265625
1984-10-15,997166.62109375,997166.62109375,997166.62109375,997166.62109375
1984-10-16,995104.7924804688,995104.7924804688,995104.7924804688,995104.7924804688
1984-10-17,993715.4858398438,993715.4858398438,993715.4858398438,993715.4858398438
1984-10-18,995287.9858398438,995287.9858398438,995287.9858398438,995287.9858398438
1984-10-19,1003178.2177734375,1003178.2177734375,1003178.2177734375,1003178.2177734375
1984-10-22,1024700.185546875,1024700.185546875,1024700.185546875,1024700.185546875
1984-10-23,1020270.3930664062,1020270.3930664062,1020270.3930664062,1020270.3930664062
1984-10-24,1034023.2641601562,1034023.2641601562,1034023.2641601562,1034023.2641601562
1984-10-25,1031515.556640625,1031515.556640625,1031515.556640625,1031515.556640625
1984-10-26,1031839.306640625,1031839.306640625,1031839.306640625,1031839.306640625
1984-10-29,1033865.99609375,1033865.99609375,1033865.99609375,1033865.99609375
1984-10-30,1033368.3569335938,1033368.3569335938,1033368.3569335938,1033368.3569335938
1984-10-31,1040900.693359375,1040900.693359375,1040900.693359375,1040900.693359375
1984-11-01,1033184.2602539062,1033184.2602539062,1033184.2602539062,1033184.2602539062
1984-11-02,1040620.3930664062,1040620.3930664062,1040620.3930664062,1040620.3930664062
1984-11-05,1052102.4072265625,1052102.4072265625,1052102.4072265625,1052102.4072265625
1984-11-06,1045033.564453125,1045033.564453125,1045033.564453125,1045033.564453125
1984-11-07,1034014.9536132812,1034014.9536132812,1034014.9536132812,1034014.9536132812
1984-11-08,1032940.0927734375,1032940.0927734375,1032940.0927734375,1032940.0927734375
1984-11-09,1039633.4252929688,1039633.4252929688,1039633.4252929688,1039633.4252929688
1984-11-12,1039248.6108398438,1039248.6108398438,1039248.6108398438,1039248.6108398438
1984-11-13,1042027.314453125,1042027.314453125,1042027.314453125,1042027.314453125
1984-11-14,1047183.2861328125,1047183.2861328125,1047183.2861328125,1047183.2861328125
1984-11-15,1045399.8608398438,1045399.8608398438,1045399.8608398438,1045399.8608398438
1984-11-16,1042609.1430664062,1042609.1430664062,1042609.1430664062,1042609.1430664062
1984-11-19,1043789.4213867188,1043789.4213867188,1043789.4213867188,1043789.4213867188
1984-11-20,1041270.693359375,1041270.693359375,1041270.693359375,1041270.693359375
1984-11-21,1040596.3647460938,1040596.3647460938,1040596.3647460938,1040596.3647460938
1984-11-22,1036712.2680664062,1036712.2680664062,1036712.2680664062,1036712.2680664062
1984-11-26,1032573.7963867188,1032573.7963867188,1032573.7963867188,1032573.7963867188
1984-11-27,1034531.1108398438,1034531.1108398438,1034531.1108398438,1034531.1108398438
1984-11-28,1040447.4072265625,1040447.4072265625,1040447.4072265625,1040447.4072265625
1984-11-29,1051414.1674804688,1051414.1674804688,1051414.1674804688,1051414.1674804688
1984-11-30,1057173.2861328125,1057173.2861328125,1057173.2861328125,1057173.2861328125
1984-12-03,1065006.1572265625,1065006.1572265625,1065006.1572265625,1065006.1572265625
1984-12-04,1070913.2397460938,1070913.2397460938,1070913.2397460938,1070913.2397460938
1984-12-05,1067745.1147460938,1067745.1147460938,1067745.1147460938,1067745.1147460938
1984-12-06,1069285.185546875,1069285.185546875,1069285.185546875,1069285.185546875
1984-12-07,1060690.99609375,1060690.99609375,1060690.99609375,1060690.99609375
1984-12-10,1046810.4858398438,1046810.4858398438,1046810.4858398438,1046810.4858398438
1984-12-11,1040701.7822265625,1040701.7822265625,1040701.7822265625,1040701.7822265625
1984-12-12,1052866.435546875,1052866.435546875,1052866.435546875,1052866.435546875
1984-12-13,1048954.6069335938,1048954.6069335938,1048954.6069335938,1048954.6069335938
1984-12-14,1056271.4111328125,1056271.4111328125,1056271.4111328125,1056271.4111328125
1984-12-17,1059649.4677734375,1059649.4677734375,1059649.4677734375,1059649.4677734375
1984-12-18,1060069.4213867188,1060069.4213867188,1060069.4213867188,1060069.4213867188
1984-12-19,1069154.74609375,1069154.74609375,1069154.74609375,1069154.74609375
1984-12-20,1065058.9111328125,1065058.9111328125,1065058.9111328125,1065058.9111328125
1984-12-21,1061373.6352539062,1061373.6352539062,1061373.6352539062,1061373.6352539062
1984-12-24,1058187.9858398438,1058187.9858398438,1058187.9858398438,1058187.9858398438
1984-12-25,1063036.8286132812,1063036.8286132812,1063036.8286132812,1063036.8286132812
1984-12-26,1063249.560546875,1063249.560546875,1063249.560546875,1063249.560546875
1984-12-27,1065005.25390625,1065005.25390625,1065005.25390625,1065005.25390625
1984-12-28,1067690.4638671875,1067690.4638671875,1067690.4638671875,1067690.4638671875
1985-01-02,1067727.5,1067727.5,1067727.5,1067727.5
1985-01-04,1069120.5102539062,1069120.5102539062,1069120.5102539062,1069120.5102539062
1985-01-07,1070735.556640625,1070735.556640625,1070735.556640625,1070735.556640625
1985-01-08,1080380.5786132812,1080380.5786132812,1080380.5786132812,1080380.5786132812
1985-01-09,1088130.25390625,1088130.25390625,1088130.25390625,1088130.25390625
1985-01-10,1093755.1391601562,1093755.1391601562,1093755.1391601562,1093755.1391601562
1985-01-11,1092632.2216796875,1092632.2216796875,1092632.2216796875,1092632.2216796875
1985-01-14,1093711.689453125,1093711.689453125,1093711.689453125,1093711.689453125
1985-01-16,1103804.306640625,1103804.306640625,1103804.306640625,1103804.306640625
1985-01-17,1099565.1147460938,1099565.1147460938,1099565.1147460938,1099565.1147460938
1985-01-18,1101680.5102539062,1101680.5102539062,1101680.5102539062,1101680.5102539062
1985-01-21,1106718.056640625,1106718.056640625,1106718.056640625,1106718.056640625
1985-01-22,1097801.1108398438,1097801.1108398438,1097801.1108398438,1097801.1108398438
1985-01-23,1096958.4033203125,1096958.4033203125,1096958.4033203125,1096958.4033203125
1985-01-24,1096713.3325195312,1096713.3325195312,1096713.3325195312,1096713.3325195312
1985-01-25,1090121.7138671875,1090121.7138671875,1090121.7138671875,1090121.7138671875
1985-01-28,1091394.5825195312,1091394.5825195312,1091394.5825195312,1091394.5825195312
1985-01-29,1095484.00390625,1095484.00390625,1095484.00390625,1095484.00390625
1985-01-30,1106358.2641601562,1106358.2641601562,1106358.2641601562,1106358.2641601562
1985-01-31,1109288.6352539062,1109288.6352539062,1109288.6352539062,1109288.6352539062
1985-02-01,1105093.7963867188,1105093.7963867188,1105093.7963867188,1105093.7963867188
